Title,Year,DOI
A survey of within-host and between-hosts modelling for antibiotic resistance,2020,10.1016/j.biosystems.2020.104182
Pharmacokinetic-pharmacodynamic integration and resistance of tiamulin against Mycoplasma hyopneumoniae in an in vitro dynamic model,2020,10.1016/j.micpath.2020.104255
Discovery of a Potent Adenine-Benzyltriazolo-Pleuromutilin Conjugate with Pronounced Antibacterial Activity against MRSA,2020,10.1021/acs.jmedchem.0c01328
Genome-Scale Metabolic Modeling for Unraveling Molecular Mechanisms of High Threat Pathogens,2020,10.3389/fcell.2020.566702
Enabling rational gut microbiome manipulations by understanding gut ecology through experimentally-evidenced in silico models,2021,10.1080/19490976.2021.1965698
Elucidation of role of an acetyltransferase like protein in paromomycin resistance in Leishmania donovani using in silico and in vitro approaches,2020,10.1080/07391102.2019.1682674
Configuration Flipping in Distal Pocket of Multidrug Transporter MexB Impacts the Efflux Inhibitory Mechanism,2020,10.1002/cphc.202000759
Modeling transport of antibiotic resistant bacteria in aquatic environment using stochastic differential equations,2020,10.1038/s41598-020-72106-3
Dissecting the molecular mechanism of colistin resistance in mcr-1 bacteria,2020,10.1021/acs.jcim.0c01051
Biochemical and Structural Investigation of GnnA in the Lipopolysaccharide Biosynthesis Pathway of Acidithiobacillus ferrooxidans,2020,10.1021/acschembio.0c00791
"Functional characterization of the n-acetylmuramyl-l-alanine amidase, ami1, from Mycobacterium abscessus",2020,10.3390/cells9112410
Outer Membranes of Polymyxin-Resistant Acinetobacter baumannii with Phosphoethanolamine-Modified Lipid A and Lipopolysaccharide Loss Display Different Atomic-Scale Interactions with Polymyxins,2020,10.1021/acsinfecdis.0c00330
The Open Challenge of in vitro Modeling Complex and Multi-Microbial Communities in Three-Dimensional Niches,2020,10.3389/fbioe.2020.539319
Optimization of a noncanonical anti-infective: Interrogation of the target binding pocket for a small-molecule inhibitor of Escherichia coli polysaccharide capsule expression,2021,10.1128/AAC.01208-20
Integron mediated antimicrobial resistance in diarrheagenic Escherichia coli in children: in vitro and in silico analysis,2021,10.1016/j.micpath.2020.104680
Design and Optimization of Quinazoline Derivatives: New Non-nucleoside Inhibitors of Bovine Viral Diarrhea Virus,2020,10.3389/fchem.2020.590235
Epigenetic reprogramming at estrogen-receptor binding sites alters 3D chromatin landscape in endocrine-resistant breast cancer,2020,10.1038/s41467-019-14098-x
Pre-existing resistance in the latent reservoir can compromise VRC01 therapy during chronic HIV-1 infection,2020,10.1371/journal.pcbi.1008434
Persister escherichia coli cells have a lower intracellular ph than susceptible cells but maintain their ph in response to antibiotic treatment,2021,10.1128/mBio.00909-21
Assessing the role of bacterial plasmid replication in a competition model of sensitive and resistant bacteria to antibiotics,2021,10.3934/math.2021549
Morphing of Amphipathic Helices to Explore the Activity and Selectivity of Membranolytic Antimicrobial Peptides,2020,10.1021/acs.biochem.0c00565
Can we exploit β-lactamases intrinsic dynamics for designing more effective inhibitors?,2020,10.3390/antibiotics9110833
"Persistent lentivirus infection induces early myeloid suppressor cells expansion to subvert protective memory CD8 T cell response✰,✰✰",2020,10.1016/j.ebiom.2020.103008
Advanced methods for studying structure and interactions of macrolide antibiotics,2020,10.3390/ijms21207799
The ecology of plasmid-coded antibiotic resistance: a basic framework for experimental research and modeling,2021,10.1016/j.csbj.2020.12.027
Bacteriophage cocktail-mediated inhibition of Pseudomonas aeruginosa biofilm on endotracheal tube surface,2021,10.3390/antibiotics10010078
Developing New Drugs for Mycobacterium tuberculosis Therapy: What Information Do We Get from Preclinical Animal Models?,2020,10.1128/AAC.01376-20
"  In-silico virtual screening for identification of potent inhibitor for L2-β-lactamase from Stenotrophomonas maltophilia through molecular docking, molecular dynamics analysis study",2021,10.1080/07391102.2020.1805365
"High Prevalence of HIV-1 Drug Resistance and Dynamics of Transmission among High-Risk Populations in Port-Au-Prince, Haiti",2020,10.1097/QAI.0000000000002475
Interaction of the maturation protein of the bacteriophage MS2 and the sex pilus of the Escherichia coli F plasmid,2020,10.1016/j.jmgm.2020.107723
Intracellular organization by jumbo bacteriophages,2021,10.1128/JB.00362-20
Visualizing the nonlinear changes of a drug-proton antiporter from inward-open to occluded state,2021,10.1016/j.bbrc.2020.11.096
Mechanisms of drug interactions between translation-inhibiting antibiotics,2020,10.1038/s41467-020-17734-z
Characterization of the nucleotide-binding domain NsrF from the BceAB-type ABC-transporter NsrFP from the human pathogen Streptococcus agalactiae,2020,10.1038/s41598-020-72237-7
"Structural and functional characterization of M. tuberculosis sedoheptulose- 7-phosphate isomerase, a critical enzyme involved in lipopolysaccharide biosynthetic pathway",2020,10.1038/s41598-020-77230-8
Discovery of a Novel Natural Allosteric Inhibitor That Targets NDM-1 Against Escherichia coli,2020,10.3389/fphar.2020.581001
Screening of natural compounds for identification of novel inhibitors against β-lactamase CTX-M-152 reported among Kluyvera georgiana isolates: An in vitro and in silico study,2021,10.1016/j.micpath.2020.104688
"Antibiotic adsorption by metal-organic framework (UiO-66): A comprehensive kinetic, thermodynamic, and mechanistic study",2020,10.3390/antibiotics9100722
"Chitosan/gold hybrid nanoparticles enriched electrospun pva nanofibrous mats for the topical delivery of punica granatum l. Extract: Synthesis, characterization, biocompatibility and antibacterial properties",2021,10.2147/IJN.S306526
Moving forward through the in silico modeling of tuberculosis: a further step with UISS-TB,2020,10.1186/s12859-020-03762-5
Rates of fluoroquinolone resistance in domestically acquired campylobawecter jejuni are increasing in people living within a model study location in canada,2021,10.1139/cjm-2020-0146
Adapt or Perish: Evolutionary rescue in a gradually deteriorating environment,2020,10.1534/genetics.120.303624
"Insights into the mechanism of membrane fusion induced by the plant defense element, plant-specific insert",2020,10.1074/jbc.RA120.014311
Environmental and dynamic effects explain how nisin captures membrane-bound lipid II,2020,10.1038/s41598-020-65522-y
The impact of Gag non-cleavage site mutations on HIV-1 viral fitness from integrative modelling and simulations,2021,10.1016/j.csbj.2020.12.022
Neutrophil Extracellular Trapping Network Promotes the Pathogenesis of Neutrophil-associated Asthma through Macrophages,2021,10.1080/08820139.2020.1778720
Liposomes Loaded With Phosphatidylinositol 5-Phosphate Improve the Antimicrobial Response to Pseudomonas aeruginosa in Impaired Macrophages From Cystic Fibrosis Patients and Limit Airway Inflammatory Response,2020,10.3389/fimmu.2020.532225
Microenvironmental determinants of pancreatic cancer,2020,10.1152/physrev.00042.2019
Horizontal gene transfer potentiates adaptation by reducing selective constraints on the spread of genetic variation,2020,10.1073/pnas.2005331117
CAUTI's next top model – Model dependent Klebsiella biofilm inhibition by bacteriophages and antimicrobials,2020,10.1016/j.bioflm.2020.100038
Synthesis and in silico modelling of the potential dual mechanistic activity of small cationic peptides potentiating the antibiotic novobiocin against susceptible and multi‐drug resistant escherichia coli,2020,10.3390/ijms21239134
CryoEM structure of the type IVa pilus secretin required for natural competence in Vibrio cholerae,2020,10.1038/s41467-020-18866-y
The molecular basis of pyrazinamide activity on Mycobacterium tuberculosis PanD,2020,10.1038/s41467-019-14238-3
Deciphering Antifungal Drug Resistance inPneumocystis jiroveciiDHFR with Molecular Dynamics and Machine Learning,2021,10.1021/acs.jcim.1c00403
Contrasting patterns of isotype-1 β-tubulin allelic diversity in Haemonchus contortus and Haemonchus placei in the southern USA are consistent with a model of localised emergence of benzimidazole resistance,2020,10.1016/j.vetpar.2020.109240
Role of a Concentration Gradient in Malaria Drug Resistance Evolution: A Combined within- and between-Hosts Modelling Approach,2020,10.1038/s41598-020-63283-2
A model of hepatitis B virus with random interference infection rate,2021,10.3934/mbe.2021410
Optimal dynamic empirical therapy in a health care facility: A Monte-Carlo look-ahead method,2021,10.1016/j.cmpb.2020.105767
Experimental evolution in morbidostat reveals converging genomic trajectories on the path to triclosan resistance,2021,10.1099/MGEN.0.000553
Wide-open conformation of UDP-MurNc-tripeptide ligase revealed by the substrate-free structure of MurE from Acinetobacter baumannii,2021,10.1002/1873-3468.14007
Spatially antiviral dynamics determines HCV in vivo replication and evolution,2020,10.1016/j.jtbi.2020.110378
Evolutionary dynamics based on comparative genomics of pathogenic escherichia coli lineages harboring polyketide synthase (Pks) island,2021,10.1128/mBio.03634-20
Molecular evaluation of quorum quenching potential of vanillic acid against yersinia enterocolitica through transcriptomic and in silico analysis,2020,10.1099/jmm.0.001261
Mycobacterium tuberculosis FasR senses long fatty acyl-CoA through a tunnel and a hydrophobic transmission spine,2020,10.1038/s41467-020-17504-x
Lipid/Hyaluronic Acid–Coated Doxorubicin-Fe3O4 as a Dual-Targeting Nanoparticle for Enhanced Cancer Therapy,2020,10.1208/s12249-020-01764-3
In vitro dynamics and mechanisms of resistance development to imipenem and imipenem/relebactam in Pseudomonas aeruginosa,2020,10.1093/jac/dkaa206
Substrate interaction with the EssC coupling protein of the type VIIb secretion system,2020,10.1128/JB.00646-19
"Molecular basis of the beta-lactamase protein using comparative modelling, drug screening and molecular dynamics studies to understand the resistance of β-lactam antibiotics",2020,10.1007/s00894-020-04459-5
"12th International Conference on Bioinformatics and Computational Biology, BICOB 2020",2020,
Differences in HIV markers between infected individuals treated with different ART regimens: Implications for the persistence of viral reservoirs,2020,10.3390/v12050489
A Genotype-phenotype correlation study of SHV β-Lactamases offers new insight into SHV resistance profiles,2020,10.1128/AAC.02293-19
Quorum sensing for population-level control of bacteria and potential therapeutic applications,2020,10.1007/s00018-019-03326-8
Pre-existing immunity to influenza virus hemagglutinin stalk might drive selection for antibody-escape mutant viruses in a human challenge model,2020,10.1038/s41591-020-0937-x
"The pangenome: Diversity, dynamics and evolution of genomes",2020,10.1007/978-3-030-38281-0
Evaluating insecticide resistance across african districts to aid malaria control decisions,2020,10.1073/pnas.2006781117
Analysis of the Destabilization of Bacterial Membranes by Quaternary Ammonium Compounds: A Combined Experimental and Computational Study,2020,10.1002/cbic.201900698
Highly drug-resistant HIV-1 protease reveals decreased intra-subunit interactions due to clusters of mutations,2020,10.1111/febs.15207
Influence of the MUC1 Cell Surface Mucin on Gastric Mucosal Gene Expression Profiles in Response to Helicobacter pylori Infection in Mice,2020,10.3389/fcimb.2020.00343
Tools for the genetic manipulation of Herpetomonas muscarum,2020,10.1534/g3.120.401048
Computational investigation for modeling the protein–protein interaction of TasA(28–261)–TapA(33–253): a decisive process in biofilm formation by Bacillus subtilis,2020,10.1007/s00894-020-04507-0
"Pithecellobium clypearia extract enriched in gallic acid and luteolin has antibacterial activity against MRSA and reduces resistance to erythromycin, ceftriaxone sodium and levofloxacin",2020,10.1111/jam.14668
"35th Annual ACM Symposium on Applied Computing, SAC 2020",2020,
An analog to digital converter controls bistable transfer competence development of a widespread bacterial integrative and conjugative element,2020,10.7554/eLife.57915
Selective inhibition of Rhizopus eumelanin biosynthesis by novel natural product scaffold-based designs caused significant inhibition of fungal pathogenesis,2020,10.1042/BCJ20200310
"Rifampicin resistance patterns and dynamics of tuberculosis and drug-resistant tuberculosis in Enugu, South Eastern Nigeria",2020,10.3855/JIDC.12736
New parameters for the quantitative assessment of the proliferation of antibiotic resistance genes dynamic in the environment and its application: A case of sulfonamides and sulfonamide resistance genes,2020,10.1016/j.scitotenv.2020.138516
Differentially Regulated Transcription Factors and ABC Transporters in a Mitochondrial Dynamics Mutant Can Alter Azole Susceptibility of Aspergillus fumigatus,2020,10.3389/fmicb.2020.01017
"Antibiofilm activity of a trichoderma metabolite against xanthomonas campestris pv. Campestris, alone and in association with a phage",2020,10.3390/microorganisms8050620
LetB Structure Reveals a Tunnel for Lipid Transport across the Bacterial Envelope,2020,10.1016/j.cell.2020.03.030
Therapeutic bacteriophages as a rescue treatment for drug-resistant infections – an in vivo studies overview,2020,10.1111/jam.14535
Mechanistic Insight Into the Antifungal Effects of a Fatty Acid Derivative Against Drug-Resistant Fungal Infections,2020,10.3389/fmicb.2020.02116
Combining Multiple Approaches and Models to Dissect the Genetic Architecture of Resistance to Infections in Fish,2020,10.3389/fgene.2020.00677
Zn/Fe LDH as a clay-like adsorbent for the removal of oxytetracycline from water: combining experimental results and molecular simulations to understand the removal mechanism,2020,10.1007/s11356-020-07750-3
15-LOX-1 has diverse roles in the resensitization of resistant cancer cell lines to doxorubicin,2020,10.1002/jcp.29375
Instability of aquaglyceroporin (Aqp) 2 contributes to drug resistance in trypanosoma brucei,2020,10.1371/journal.pntd.0008458
High-Resolution Genome-Wide Occupancy in Candida spp. Using ChEC-seq,2020,10.1128/mSphere.00646-20
Evolutionary rescue and drug resistance on multicopy plasmids,2020,10.1534/genetics.119.303012
Stochastic bacterial population dynamics restrict the establishment of antibiotic resistance from single cells,2020,10.1073/pnas.1919672117
Mechanistic understanding enables the rational design of salicylanilide combination therapies for gram-negative infections,2020,10.1128/mBio.02068-20
The σB-Mediated General Stress Response of Listeria monocytogenes: Life and Death Decision Making in a Pathogen,2020,10.3389/fmicb.2020.01505
Effect of donor-recipient relatedness on the plasmid conjugation frequency: A meta-analysis,2020,10.1186/s12866-020-01825-4
Mechanism of polyamine induced colistin resistance through electrostatic networks on bacterial outer membranes,2020,10.1016/j.bbamem.2020.183297
Mechanistic modeling explains the dsRNA length-dependent activation of the RIG-I mediated immune response,2020,10.1016/j.jtbi.2020.110336
Antimicrobial resistance in clinical Ureaplasma spp. And Mycoplasma hominis and Structural Mechanisms Underlying Quinolone Resistance,2020,10.1128/AAC.02560-19
Abscisic Acid Connects Phytohormone Signaling with RNA Metabolic Pathways and Promotes an Antiviral Response that Is Evaded by a Self-Controlled RNA Virus,2020,10.1016/j.xplc.2020.100099
Phenotypic delay in the evolution of bacterial antibiotic resistance: Mechanistic models and their implications,2020,10.1371/journal.pcbi.1007930
"N-benzyl 4,4-disubstituted piperidines as a potent class of influenza H1N1 virus inhibitors showing a novel mechanism of hemagglutinin fusion peptide interaction",2020,10.1016/j.ejmech.2020.112223
Docking studies and molecular dynamics simulations of the binding characteristics of waldiomycin and its methyl ester analog to Staphylococcus aureus histidine kinase,2020,10.1371/journal.pone.0234215
"Novel potential inhibitor discovery against tyrosyl-tRNA synthetase from Staphylococcus aureus by virtual screening, molecular dynamics, MMPBSA and QMMM simulations",2020,10.1080/08927022.2020.1726911
"X-ray crystallographic structure of BshB, the zinc-dependent deacetylase involved in bacillithiol biosynthesis",2020,10.1002/pro.3808
Protein dynamics in f-like bacterial conjugation,2020,10.3390/BIOMEDICINES8090362
Pharmacokinetics/pharmacodynamics of antipseudomonal bacteriophage therapy in rats: a proof-of-concept study,2020,10.1016/j.cmi.2020.04.039
Investigation of potential anti-pneumococcal effects of L-sulforaphane and metabolites: Insights from synchrotron-FTIR microspectroscopy and molecular docking studies,2020,10.1016/j.jmgm.2020.107568
Molecular dynamic simulations to investigate the structural impact of known drug resistance mutations on HIV-1C Integrase-Dolutegravir binding,2020,10.1371/journal.pone.0223464
"Tolerance and Persistence of Pseudomonas aeruginosa in Biofilms Exposed to Antibiotics: Molecular Mechanisms, Antibiotic Strategies and Therapeutic Perspectives",2020,10.3389/fmicb.2020.02057
Semi-mechanistic PK/PD modelling of combined polymyxin B and minocycline against a polymyxin-resistant strain of Acinetobacter baumannii,2020,10.1016/j.cmi.2020.01.017
Discovery of the novel inhibitor against New Delhi metallo-β-lactamase based on virtual screening and molecular modelling,2020,10.3390/ijms21103567
Erg6 affects membrane composition and virulence of the human fungal pathogen Cryptococcus neoformans,2020,10.1016/j.fgb.2020.103368
Dysbiosis individualizes the fitness effect of antibiotic resistance in the mammalian gut,2020,10.1038/s41559-020-1235-1
Intracellular ABCB1 as a Possible Mechanism to Explain the Synergistic Effect of Hydroxychloroquine-Azithromycin Combination in COVID-19 Therapy,2020,10.1208/s12248-020-00465-w
Ratiometric quorum sensing governs the trade-off between bacterial vertical and horizontal antibiotic resistance propagation,2020,10.1371/JOURNAL.PBIO.3000814
Uncovering the Dynamic Mechanisms of the Pseudomonas Aeruginosa Quorum Sensing and Virulence Networks Using Boolean Modelling,2020,10.1109/TNB.2020.2977820
The conjugation window in an Escherichia coli K-12 strain with an IncFII plasmid,2020,10.1128/AEM.00948-20
Fracture toughness and crack resistance curves of acrylic bone cements,2020,10.1002/jbm.b.34537
Cell division protein FtsZ: From structure and mechanism to antibiotic target,2020,10.2217/fmb-2019-0348
Revealing the Mode of Action of Halictine Antimicrobial Peptides: A Comprehensive Study with Model Membranes,2020,10.1021/acs.langmuir.0c00282
Virtual screening identifies chebulagic acid as an inhibitor of the M2(S31N) viral ion channel and influenza a virus,2020,10.3390/molecules25122903
Population structure across scales facilitates coexistence and spatial heterogeneity of antibiotic-resistant infections,2020,10.1371/journal.pcbi.1008010
Streptococcus suis research: Progress and challenges,2020,10.3390/pathogens9090707
Temporal dynamics of antibiotic resistant genes and their association with the bacterial community in a water-sediment mesocosm under selection by 14 antibiotics,2020,10.1016/j.envint.2020.105554
A retrospective whole-genome sequencing analysis of carbapenem and colistin-resistant klebsiella pneumoniae nosocomial strains isolated during an MDR surveillance program,2020,10.3390/antibiotics9050246
Optical microscopy reveals the dynamic nature of B. pseudomallei morphology during β-lactam antimicrobial susceptibility testing,2020,10.1186/s12866-020-01865-w
Advancing Antimicrobial Resistance Research Through Quantitative Modeling and Synthetic Biology,2020,10.3389/fbioe.2020.583415
Real-Time Monitoring of Bacteria Clearance From Blood in a Murine Model,2020,10.1002/cyto.a.23925
Intracellular Competitions Reveal Determinants of Plasmid Evolutionary Success,2020,10.3389/fmicb.2020.02062
Using machine learning to optimize antibiotic combinations: dosing strategies for meropenem and polymyxin B against carbapenem-resistant Acinetobacter baumannii,2020,10.1016/j.cmi.2020.02.004
Biofilm structure promotes coexistence of phage-resistant and phage-susceptible bacteria,2020,10.1128/mSystems.00877-19
Predictable properties of fitness landscapes induced by adaptational tradeoffs,2020,10.7554/eLife.55155
IkBa Nuclear Export Enables 4-1BB–Induced cRel Activation and IL-2 Production to Promote CD8 T Cell Immunity,2020,10.4049/jimmunol.2000039
Pharmacodynamic evaluation of intermittent versus extended and continuous infusions of piperacillin/tazobactam in a hollow-fibre infection model against Klebsiella pneumoniae,2020,10.1093/jac/dkaa211
Environmental fluctuations can promote evolutionary rescue in high-extinction-risk scenarios: Rescue in fluctuating environments,2020,10.1098/rspb.2020.1144
Molecular investigation against the resistant mechanism of PncA mutated pyrazinamide resistance and insight into the role of pH environment for pyrazinamide activation,2020,10.1080/07391102.2019.1659854
Clinical relevance and plasmid dynamics of mcr-1-positive Escherichia coli in China: a multicentre case-control and molecular epidemiological study,2020,10.1016/S2666-5247(20)30001-X
(Thia)calixarenephosphonic Acids as Potent Inhibitors of the Nucleic Acid Chaperone Activity of the HIV-1 Nucleocapsid Protein with a New Binding Mode and Multitarget Antiviral Activity,2020,10.1021/acsinfecdis.9b00290
Structural Basis of the Potential Binding Mechanism of Remdesivir to SARS-CoV-2 RNA-Dependent RNA Polymerase,2020,10.1021/acs.jpcb.0c04198
Antimicrobial peptide selection from Lippia spp leaf transcriptomes,2020,10.1016/j.peptides.2020.170317
Persistence dynamics of antimicrobial-resistant neisseria in the pharynx of rhesus macaques,2020,10.1128/AAC.02232-19
Non-antibiotic pharmaceuticals enhance the transmission of exogenous antibiotic resistance genes through bacterial transformation,2020,10.1038/s41396-020-0679-2
A Coupled Mathematical Model of the Intracellular Replication of Dengue Virus and the Host Cell Immune Response to Infection,2020,10.3389/fmicb.2020.00725
Klebsiella michiganensis transmission enhances resistance to Enterobacteriaceae gut invasion by nutrition competition,2020,10.1038/s41564-019-0658-4
Substrate-dependent transport mechanism in AcrB of multidrug resistant bacteria,2020,10.1002/prot.25877
Cross-feeding modulates the rate and mechanism of antibiotic resistance evolution in a model microbial community of Escherichia coli and Salmonella enterica,2020,10.1371/journal.ppat.1008700
Resist or perish: Fate of a microbial population subjected to a periodic presence of antimicrobial,2020,10.1371/journal.pcbi.1007798
Simulating the influence of conjugative-plasmid kinetic values on the multilevel dynamics of antimicrobial resistance in a membrane computing model,2020,10.1128/AAC.00593-20
Predicting the viability of beta-lactamase: How folding and binding free energies correlate with beta-lactamase fitness,2020,10.1371/journal.pone.0233509
In silico based unraveling of New Delhi metallo-β-lactamase (NDM-1) inhibitors from natural compounds: a molecular docking and molecular dynamics simulation study,2020,10.1080/07391102.2019.1627248
Polypeptide self-assembled nanoparticles as delivery systems for polymyxins B and E,2020,10.3390/pharmaceutics12090868
Multifunctional acidocin 4356 combats pseudomonas aeruginosa through membrane perturbation and virulence attenuation: Experimental results confirm molecular dynamics simulation,2020,10.1128/AEM.00367-20
Pseudomonas can survive tailocin killing via persistence-like and heterogenous resistance mechanisms,2020,10.1128/JB.00142-20
Urbanization drives riverine bacterial antibiotic resistome more than taxonomic community at watershed scale,2020,10.1016/j.envint.2020.105524
Pan-genome analysis of Riemerella anatipestifer reveals its genomic diversity and acquired antibiotic resistance associated with genomic islands,2020,10.1007/s10142-019-00715-x
Dynamic optimization of a fed-batch nosiheptide reactor,2020,10.3390/PR8050587
Synergistic Potential of Antimicrobial Combinations Against Methicillin-Resistant Staphylococcus aureus,2020,10.3389/fmicb.2020.01919
Intracellular Environment and agr System Affect Colony Size Heterogeneity of Staphylococcus aureus,2020,10.3389/fmicb.2020.01415
Molecular Dynamics Simulation reveals the mechanism by which the Influenza Cap-dependent Endonuclease acquires resistance against Baloxavir marboxil,2019,10.1038/s41598-019-53945-1
Unique structural features of a bacterial autotransporter adhesin suggest mechanisms for interaction with host macromolecules,2019,10.1038/s41467-019-09814-6
In vitro antimicrobial combination testing of and evolution of resistance to the first-in-class spiropyrimidinetrione zoliflodacin combined with six therapeutically relevant antimicrobials for Neisseria gonorrhoeae,2019,10.1093/jac/dkz376
Membrane charge and lipid packing determine polymyxin-induced membrane damage,2019,10.1038/s42003-019-0297-6
Lipopolysaccharide Simulations Are Sensitive to Phosphate Charge and Ion Parameterization,2020,10.1021/acs.jctc.9b00868
Genetic paths to evolutionary rescue and the distribution of fitness effects along them,2020,10.1534/genetics.119.302890
Impact of strain competition on bacterial resistance in immunocompromised populations,2020,10.3390/antibiotics9030114
The role of membrane phospholipids in the implementation of protective strategies of bacteria,2020,10.36233/0372-9311-2020-97-6-10
Identifying immunologically-vulnerable regions of the HCV E2 glycoprotein and broadly neutralizing antibodies that target them,2019,10.1038/s41467-019-09819-1
Minimal exposure of lipid II cycle intermediates triggers cell wall antibiotic resistance,2019,10.1038/s41467-019-10673-4
A three-dimensional intestinal tissue model reveals factors and small regulatory RNAs important for colonization with Campylobacter jejuni,2020,10.1371/journal.ppat.1008304
Equations to predict antimicrobial MICs in Neisseria gonorrhoeae using molecular antimicrobial resistance determinants,2020,10.1128/AAC.02005-19
"Stability, Hopf bifurcation and effects of impulsive antibiotic treatments in a model of drug resistance with conversion delay",2019,10.1186/s13662-019-2216-z
Structural Basis for Substrate Specificity and Carbapenemase Activity of OXA-48 Class D β-Lactamase,2020,10.1021/acsinfecdis.9b00304
The potential deployment of a pan-tuberculosis drug regimen in India: A modelling analysis,2020,10.1371/journal.pone.0230808
A generalised model for generalised transduction: The importance of co-evolution and stochasticity in phage mediated antimicrobial resistance transfer,2020,10.1093/FEMSEC/FIAA100
Application of Optimal Control to Influenza Pneumonia Coinfection with Antiviral Resistance,2020,10.1155/2020/5984095
Fluconazole monotherapy is a suboptimal option for initial treatment of cryptococcal meningitis because of emergence of resistance,2019,10.1128/mBio.02575-19
Stochastic Gene Expression Influences the Selection of Antibiotic Resistance Mutations,2020,10.1093/molbev/msz199
From modules to networks: A Systems-Level Analysis of the Bacitracin Stress Response in Bacillus subtilis,2020,10.1128/mSystems.00687-19
Conformational Dynamics of AcrA Govern Multidrug Efflux Pump Assembly,2019,10.1021/acsinfecdis.9b00273
"Biochemical and structural characterization of OXA-405, an OXA-48 variant with extended-spectrum β-lactamase activity",2020,10.3390/microorganisms8010024
"1,2,4-triazolo[1,5-α]pyrimidines as a novel class of inhibitors of the HIV-1 reverse transcriptase-αssociated ribonuclease h activity",2020,10.3390/molecules25051183
Dynamics of DNA nicking and unwinding by the RepC-PcrA complex,2020,10.1093/nar/gkz1200
Biophysical characterization of the insertion of two potent antimicrobial peptides-Pin2 and its variant Pin2[GVG] in biological model membranes,2020,10.1016/j.bbamem.2019.183105
Location of the Positive Charges in Cationic Amphiphiles Modulates Their Mechanism of Action against Model Membranes,2019,10.1021/acs.langmuir.9b02606
Potent antiviral HIV-1 protease inhibitor combats highly drug resistant mutant PR20,2019,10.1016/j.bbrc.2019.08.126
When sinks become sources: Adaptive colonization in asexuals*,2020,10.1111/evo.13848
"Tuning tetracycline removal from aqueous solution onto activated 2:1 layered clay mineral: Characterization, sorption and mechanistic studies",2020,10.1016/j.jhazmat.2019.121320
Insights into idarubicin antimicrobial activity against methicillin-resistant Staphylococcus aureus,2020,10.1080/21505594.2020.1770493
Antibiotic collateral sensitivity is contingent on the repeatability of evolution,2019,10.1038/s41467-018-08098-6
Dynamics of mycobacteriophage-Mycobacterial host interaction,2020,10.1007/978-1-0716-0389-5_19
The effect of enrofloxacin on enteric Escherichia coli: Fitting a mathematical model to in vivo data,2020,10.1371/journal.pone.0228138
Polymyxin B Loosens Lipopolysaccharide Bilayer but Stiffens Phospholipid Bilayer,2020,10.1016/j.bpj.2019.11.008
Honokiol restores polymyxin susceptibility to MCR-1-positive pathogens both in vitro and in vivo,2020,10.1128/AEM.02346-19
"Model Organisms for Microbial Pathogenesis, Biofilm Formation and Antimicrobial Drug Discovery",2020,10.1007/978-981-15-1695-5
Evolutionary entanglement of mobile genetic elements and host defence systems: guns for hire,2020,10.1038/s41576-019-0172-9
A chemical counterpunch: Chromobacterium violaceum ATCC 31532 produces violacein in response to translation-inhibiting antibiotics,2020,10.1128/mBio.00948-20
Heterocycle amide isosteres: An approach to overcoming resistance for HIV-1 integrase strand transfer inhibitors,2020,10.1016/j.bmcl.2019.126784
Identification of novel mutations in RNA-dependent RNA polymerases of SARS-CoV-2 and their implications on its protein structure,2020,10.7717/peerj.9492
"Molecular docking, dynamics and free energy analyses of Acinetobacter baumannii OXA class enzymes with carbapenems investigating their hydrolytic mechanisms",2020,10.1099/jmm.0.001233
Understanding the spread of de novo and transmitted macrolide-resistance in Mycoplasma genitalium,2020,10.7717/peerj.8913
The novel serine/threonine protein kinase lmjf.22.0810 from Leishmania major may be involved in the resistance to drugs such as paromomycin,2019,10.3390/biom9110723
BRD4 inhibition exerts anti-viral activity through DNA damage-dependent innate immune responses,2020,10.1371/journal.ppat.1008429
Transmission dynamics and control of multidrug-resistant klebsiella pneumoniae in neonates in a developing country,2019,10.7554/eLife.50468
Multidrug resistance in neisseria gonorrhoeae: Identification of functionally important residues in the mtrd efflux protein,2019,10.1128/mBio.02277-19
Exploration of the antibiotic resistome in a wastewater treatment plant by a nine-year longitudinal metagenomic study,2019,10.1016/j.envint.2019.105270
Identification of protease inhibition mechanism by iturin a against agriculture cutworm (Spodoptera litura) by homology modeling and molecular dynamics,2020,10.2174/1875036202013010119
Natural variation in the contribution of microbial density to inducible immune dynamics,2019,10.1111/mec.15293
Prediction and characterisation of lantibiotic structures with molecular modelling and molecular dynamics simulations,2019,10.1038/s41598-019-42963-8
Quantifying the impact of treatment history on plasmid-mediated resistance evolution in human gut microbiota,2019,10.1073/pnas.1912188116
Measuring microbial mutation rates with the fluctuation assay,2019,10.3791/60406
Multi-Dimensional Screening Strategy for Drug Repurposing with Statistical Framework—A New Road to Influenza Drug discovery,2019,10.1007/s12013-019-00887-0
Computational prospecting for the pharmacological mechanism of activi-ty: HIV-1 inhibition by ixoratannin A-2,2020,10.2174/1573409915666190702111023
"Modeling of Pneumonia and Acute Lung Injury: Bioinformatics, Systems Medicine, and Artificial Intelligence",2020,10.1016/B978-0-12-801238-3.11689-7
"Interplay of Darwinian Selection, Lamarckian Induction and Microvesicle Transfer on Drug Resistance in Cancer",2019,10.1038/s41598-019-45863-z
Natural compounds and extracts as novel antimicrobial agents,2020,10.1080/13543776.2020.1853101
